,INDUSTRY_SW
000001.SZ,银行
000002.SZ,房地产
000063.SZ,通信
000069.SZ,房地产
000100.SZ,家用电器
000157.SZ,机械设备
000166.SZ,非银金融
000333.SZ,家用电器
000338.SZ,汽车
000402.SZ,房地产
000408.SZ,化工
000413.SZ,电子
000415.SZ,非银金融
000423.SZ,医药生物
000425.SZ,机械设备
000503.SZ,医药生物
000538.SZ,医药生物
000553.SZ,化工
000568.SZ,食品饮料
000625.SZ,汽车
000627.SZ,非银金融
000630.SZ,有色金属
000651.SZ,家用电器
000661.SZ,医药生物
000671.SZ,房地产
000703.SZ,化工
000709.SZ,钢铁
000725.SZ,电子
000728.SZ,非银金融
000768.SZ,国防军工
000776.SZ,非银金融
000783.SZ,非银金融
000786.SZ,建筑材料
000792.SZ,化工
000826.SZ,公用事业
000839.SZ,综合
000858.SZ,食品饮料
000876.SZ,农林牧渔
000895.SZ,食品饮料
000898.SZ,钢铁
000938.SZ,计算机
000959.SZ,钢铁
000961.SZ,房地产
000963.SZ,医药生物
000983.SZ,采掘
001965.SZ,交通运输
001979.SZ,房地产
002001.SZ,医药生物
002007.SZ,医药生物
002008.SZ,电子
002024.SZ,商业贸易
002027.SZ,传媒
002032.SZ,家用电器
002044.SZ,医药生物
002050.SZ,家用电器
002065.SZ,计算机
002081.SZ,建筑装饰
002085.SZ,汽车
002120.SZ,交通运输
002142.SZ,银行
002146.SZ,房地产
002153.SZ,计算机
002179.SZ,电子
002202.SZ,电气设备
002230.SZ,计算机
002236.SZ,电子
002241.SZ,电子
002252.SZ,医药生物
002271.SZ,建筑材料
002294.SZ,医药生物
002304.SZ,食品饮料
002310.SZ,建筑装饰
002311.SZ,农林牧渔
002352.SZ,交通运输
002411.SZ,医药生物
002415.SZ,电子
002422.SZ,医药生物
002450.SZ,化工
002456.SZ,电子
002460.SZ,有色金属
002466.SZ,有色金属
002468.SZ,交通运输
002475.SZ,电子
002493.SZ,化工
002508.SZ,家用电器
002555.SZ,传媒
002558.SZ,传媒
002572.SZ,轻工制造
002594.SZ,汽车
002601.SZ,化工
002602.SZ,传媒
002624.SZ,传媒
002625.SZ,汽车
002673.SZ,非银金融
002714.SZ,农林牧渔
002736.SZ,非银金融
002773.SZ,医药生物
002797.SZ,非银金融
002925.SZ,电子
300003.SZ,医药生物
300015.SZ,医药生物
300017.SZ,通信
300024.SZ,机械设备
300033.SZ,计算机
300059.SZ,传媒
300070.SZ,公用事业
300072.SZ,公用事业
300122.SZ,医药生物
300124.SZ,电气设备
300136.SZ,电子
300142.SZ,医药生物
300144.SZ,休闲服务
300251.SZ,传媒
300296.SZ,电子
300408.SZ,电子
300433.SZ,电子
600000.SH,银行
600004.SH,交通运输
600009.SH,交通运输
600010.SH,钢铁
600011.SH,公用事业
600015.SH,银行
600016.SH,银行
600018.SH,交通运输
600019.SH,钢铁
600023.SH,公用事业
600025.SH,公用事业
600027.SH,公用事业
600028.SH,化工
600029.SH,交通运输
600030.SH,非银金融
600031.SH,机械设备
600036.SH,银行
600038.SH,国防军工
600048.SH,房地产
600050.SH,通信
600061.SH,非银金融
600066.SH,汽车
600068.SH,建筑装饰
600085.SH,医药生物
600089.SH,电气设备
600100.SH,计算机
600104.SH,汽车
600109.SH,非银金融
600111.SH,有色金属
600115.SH,交通运输
600118.SH,国防军工
600153.SH,交通运输
600157.SH,采掘
600170.SH,建筑装饰
600176.SH,化工
600177.SH,房地产
600188.SH,采掘
600196.SH,医药生物
600208.SH,房地产
600219.SH,有色金属
600221.SH,交通运输
600233.SH,交通运输
600271.SH,计算机
600276.SH,医药生物
600297.SH,汽车
600309.SH,化工
600332.SH,医药生物
600339.SH,采掘
600340.SH,房地产
600346.SH,化工
600352.SH,化工
600362.SH,有色金属
600369.SH,非银金融
600372.SH,国防军工
600383.SH,房地产
600390.SH,非银金融
600398.SH,纺织服装
600406.SH,电气设备
600415.SH,商业贸易
600436.SH,医药生物
600438.SH,农林牧渔
600482.SH,电气设备
600487.SH,通信
600489.SH,有色金属
600498.SH,通信
600516.SH,有色金属
600518.SH,医药生物
600519.SH,食品饮料
600522.SH,通信
600535.SH,医药生物
600547.SH,有色金属
600549.SH,有色金属
600566.SH,医药生物
600570.SH,计算机
600583.SH,采掘
600585.SH,建筑材料
600588.SH,计算机
600606.SH,房地产
600637.SH,传媒
600660.SH,汽车
600674.SH,公用事业
600688.SH,化工
600690.SH,家用电器
600703.SH,电子
600704.SH,综合
600705.SH,非银金融
600739.SH,商业贸易
600741.SH,汽车
600760.SH,国防军工
600795.SH,公用事业
600809.SH,食品饮料
600816.SH,非银金融
600837.SH,非银金融
600867.SH,医药生物
600886.SH,公用事业
600887.SH,食品饮料
600893.SH,国防军工
600900.SH,公用事业
600909.SH,非银金融
600919.SH,银行
600926.SH,银行
600958.SH,非银金融
600977.SH,传媒
600998.SH,医药生物
600999.SH,非银金融
601006.SH,交通运输
601009.SH,银行
601012.SH,电气设备
601018.SH,交通运输
601021.SH,交通运输
601066.SH,非银金融
601088.SH,采掘
601108.SH,非银金融
601111.SH,交通运输
601117.SH,建筑装饰
601138.SH,电子
601155.SH,房地产
601166.SH,银行
601169.SH,银行
601186.SH,建筑装饰
601198.SH,非银金融
601211.SH,非银金融
601212.SH,有色金属
601216.SH,化工
601225.SH,采掘
601228.SH,交通运输
601229.SH,银行
601238.SH,汽车
601288.SH,银行
601318.SH,非银金融
601328.SH,银行
601333.SH,交通运输
601336.SH,非银金融
601360.SH,计算机
601377.SH,非银金融
601390.SH,建筑装饰
601398.SH,银行
601555.SH,非银金融
601600.SH,有色金属
601601.SH,非银金融
601607.SH,医药生物
601611.SH,建筑装饰
601618.SH,建筑装饰
601628.SH,非银金融
601633.SH,汽车
601668.SH,建筑装饰
601669.SH,建筑装饰
601688.SH,非银金融
601727.SH,电气设备
601766.SH,机械设备
601788.SH,非银金融
601800.SH,建筑装饰
601808.SH,采掘
601818.SH,银行
601828.SH,商业贸易
601838.SH,银行
601857.SH,采掘
601877.SH,电气设备
601878.SH,非银金融
601881.SH,非银金融
601888.SH,休闲服务
601898.SH,采掘
601899.SH,有色金属
601901.SH,非银金融
601919.SH,交通运输
601933.SH,商业贸易
601939.SH,银行
601985.SH,公用事业
601988.SH,银行
601989.SH,国防军工
601991.SH,公用事业
601992.SH,综合
601997.SH,银行
601998.SH,银行
603156.SH,食品饮料
603160.SH,电子
603259.SH,医药生物
603260.SH,有色金属
603288.SH,食品饮料
603799.SH,有色金属
603833.SH,轻工制造
603858.SH,医药生物
603986.SH,电子
603993.SH,有色金属
