,date,wind_code,sec_name
1,2019-02-21 00:00:00,CI005001.WI,石油石化(中信)
2,2019-02-21 00:00:00,CI005002.WI,煤炭(中信)
3,2019-02-21 00:00:00,CI005003.WI,有色金属(中信)
4,2019-02-21 00:00:00,CI005004.WI,电力及公用事业(中信)
5,2019-02-21 00:00:00,CI005005.WI,钢铁(中信)
6,2019-02-21 00:00:00,CI005006.WI,基础化工(中信)
7,2019-02-21 00:00:00,CI005007.WI,建筑(中信)
8,2019-02-21 00:00:00,CI005008.WI,建材(中信)
9,2019-02-21 00:00:00,CI005009.WI,轻工制造(中信)
10,2019-02-21 00:00:00,CI005010.WI,机械(中信)
11,2019-02-21 00:00:00,CI005011.WI,电力设备(中信)
12,2019-02-21 00:00:00,CI005012.WI,国防军工(中信)
13,2019-02-21 00:00:00,CI005013.WI,汽车(中信)
14,2019-02-21 00:00:00,CI005014.WI,商贸零售(中信)
15,2019-02-21 00:00:00,CI005015.WI,餐饮旅游(中信)
16,2019-02-21 00:00:00,CI005016.WI,家电(中信)
17,2019-02-21 00:00:00,CI005017.WI,纺织服装(中信)
18,2019-02-21 00:00:00,CI005018.WI,医药(中信)
19,2019-02-21 00:00:00,CI005019.WI,食品饮料(中信)
20,2019-02-21 00:00:00,CI005020.WI,农林牧渔(中信)
21,2019-02-21 00:00:00,CI005021.WI,银行(中信)
22,2019-02-21 00:00:00,CI005022.WI,非银行金融(中信)
23,2019-02-21 00:00:00,CI005023.WI,房地产(中信)
24,2019-02-21 00:00:00,CI005024.WI,交通运输(中信)
25,2019-02-21 00:00:00,CI005025.WI,电子元器件(中信)
26,2019-02-21 00:00:00,CI005026.WI,通信(中信)
27,2019-02-21 00:00:00,CI005027.WI,计算机(中信)
28,2019-02-21 00:00:00,CI005028.WI,传媒(中信)
29,2019-02-21 00:00:00,CI005029.WI,综合(中信)
